"","state","fips2","tvote","vep","vepnov","turnoutvep","sc_fips"
"2628","48",48279,3995,8677.474609375,8675.45703125,0.460494458675385,"48279"
"2629","48",48281,8205,15067.822265625,15149.7568359375,0.541592836380005,"48281"
"2630","48",48283,2059,4472.677734375,4465.15478515625,0.461126238107681,"48283"
"2631","48",48285,8661,14176.8720703125,14175.2255859375,0.610995590686798,"48285"
"2632","48",48287,6535,12206.81640625,12267.5205078125,0.532707512378693,"48287"
"2633","48",48289,7439,12590.892578125,12636.2353515625,0.588703811168671,"48289"
"2634","48",48291,24267,49772.34375,49943.4375,0.485889673233032,"48291"
"2635","48",48293,7739,15792.2802734375,15873.8427734375,0.48753160238266,"48293"
"2636","48",48295,1332,2141.39672851562,2125.8408203125,0.626575589179993,"48295"
"2637","48",48297,4302,7764.98583984375,7727.16015625,0.556737542152405,"48297"
"2638","48",48299,10447,16557.91015625,16679.111328125,0.626352310180664,"48299"
"2639","48",48301,65,65.5886154174805,64.7832870483398,1.00334525108337,"48301"
"2640","48",48303,99013,220394.3125,221556.328125,0.446897625923157,"48303"
"2641","48",48305,2009,3869.73876953125,3872.43969726562,0.518794417381287,"48305"
"2642","48",48307,3103,5999.8720703125,5978.599609375,0.51901787519455,"48307"
"2643","48",48309,79075,169479.71875,169700.78125,0.465967208147049,"48309"
"2644","48",48311,499,580.759460449219,574.936401367188,0.867922067642212,"48311"
"2645","48",48313,4289,6381.98681640625,6399.61474609375,0.67019659280777,"48313"
"2646","48",48315,4238,8001.35205078125,8010.72216796875,0.529040932655334,"48315"
"2647","48",48317,1762,3459.19482421875,3454.154296875,0.510110378265381,"48317"
"2648","48",48319,2057,3027.81787109375,3046.79418945312,0.675135850906372,"48319"
"2649","48",48321,12196,25538.15625,25615.640625,0.476115375757217,"48321"
"2650","48",48323,13588,28736.185546875,28734.529296875,0.47288054227829,"48323"
"2651","48",48325,17246,34281.76953125,34560.5078125,0.499008864164352,"48325"
"2652","48",48327,864,1623.83093261719,1611.05078125,0.53629595041275,"48327"
"2653","48",48329,49212,110285.1328125,111122.0078125,0.442864567041397,"48329"
"2654","48",48331,8664,17346.4140625,17422.56640625,0.497286081314087,"48331"
"2655","48",48333,2245,3549.49829101562,3560.54272460938,0.630521833896637,"48333"
"2656","48",48335,2196,4315.7919921875,4290.90380859375,0.511780261993408,"48335"
"2657","48",48337,8604,14180.3779296875,14215.3271484375,0.605262160301208,"48337"
"2658","48",48339,204632,365486.125,371301.6875,0.551120579242706,"48339"
"2659","48",48341,5284,7972.3095703125,7725.74853515625,0.683946669101715,"48341"
"2660","48",48343,4973,9090.9130859375,9110.029296875,0.545881867408752,"48343"
"2661","48",48345,615,921.68798828125,931.479064941406,0.660240292549133,"48345"
"2662","48",48347,22622,44813.90234375,44753.18359375,0.505483567714691,"48347"
"2663","48",48349,16433,32049.205078125,32213.333984375,0.510130345821381,"48349"
"2664","48",48351,5534,10366.630859375,10375.080078125,0.533393502235413,"48351"
"2665","48",48353,4857,10515.02734375,10505.4287109375,0.462332397699356,"48353"
"2666","48",48355,104405,242566.171875,241550.65625,0.432228177785873,"48355"
"2667","48",48357,3002,5171.79345703125,5094.41455078125,0.589272797107697,"48357"
"2668","48",48359,948,1491.15588378906,1502.98461914062,0.630744993686676,"48359"
"2669","48",48361,32000,60780.3515625,60655.2578125,0.527571737766266,"48361"
"2670","48",48363,10270,20257.517578125,20344.25390625,0.504810869693756,"48363"
"2671","48",48365,10416,17226.59375,17215.916015625,0.60502153635025,"48365"
"2672","48",48367,56817,93896.8984375,94916.25,0.598601400852203,"48367"
"2673","48",48369,2466,5517.25341796875,5520.357421875,0.446710199117661,"48369"
"2674","48",48371,4185,8507.814453125,8492.490234375,0.492788314819336,"48371"
"2675","48",48373,19852,31506.162109375,31744.6640625,0.62536495923996,"48373"
"2676","48",48375,28651,72531.7890625,72466.78125,0.395367354154587,"48375"
"2677","48",48377,2208,3487.7529296875,3492.08081054688,0.632287800312042,"48377"
"2678","48",48379,4701,8657.8564453125,8719.1728515625,0.539156675338745,"48379"
"2679","48",48381,54305,97099.046875,97946.703125,0.554434180259705,"48381"
"2680","48",48383,904,1876.3837890625,1848.23608398438,0.489114999771118,"48383"
"2681","48",48385,1681,2687.23754882812,2715.29541015625,0.619085490703583,"48385"
"2682","48",48387,5161,9285.83203125,9250.103515625,0.55793970823288,"48387"
"2683","48",48389,3184,6957.8544921875,6986.05029296875,0.455765396356583,"48389"
"2684","48",48391,2948,5249.92919921875,5229.11181640625,0.563766896724701,"48391"
"2685","48",48393,554,689.461364746094,691.284729003906,0.801406383514404,"48393"
"2686","48",48395,7035,11548.0595703125,11553.23046875,0.608920574188232,"48395"
"2687","48",48397,39948,63925.81640625,64863.1015625,0.615881741046906,"48397"
"2688","48",48399,3782,7631.6259765625,7637.07666015625,0.495215654373169,"48399"
"2689","48",48401,18994,33473.90234375,33441.35546875,0.567979395389557,"48401"
"2690","48",48403,4651,8231.009765625,8215.0234375,0.566157877445221,"48403"
"2691","48",48405,3569,6495.31982421875,6495.97216796875,0.54941737651825,"48405"
"2692","48",48407,10343,20810.857421875,20990.013671875,0.492758125066757,"48407"
"2693","48",48409,21656,41223.203125,40184.16796875,0.538918733596802,"48409"
"2694","48",48411,2357,3857.42358398438,3859.80541992188,0.610652565956116,"48411"
"2695","48",48413,1059,1943.50659179688,1916.52087402344,0.552563786506653,"48413"
"2696","48",48415,5289,10613.123046875,10541.984375,0.501708209514618,"48415"
"2697","48",48417,1504,2446.720703125,2437.78125,0.616954445838928,"48417"
"2698","48",48419,9086,15110.6201171875,15019.58984375,0.60494327545166,"48419"
"2699","48",48421,935,1707.90026855469,1703.94848632812,0.548725485801697,"48421"
"2700","48",48423,84768,161769.015625,163458.3125,0.518590927124023,"48423"
"2701","48",48425,3897,6402.1591796875,6413.57568359375,0.607617378234863,"48425"
"2702","48",48427,11740,25161.837890625,25026.26171875,0.469107210636139,"48427"
"2703","48",48429,3461,6769.12353515625,6767.22265625,0.511435806751251,"48429"
"2704","48",48431,633,878.09033203125,877.221252441406,0.721596717834473,"48431"
"2705","48",48433,701,1069.60363769531,1071.90502929688,0.65397584438324,"48433"
"2706","48",48435,1416,2504.43359375,2495.59497070312,0.567399740219116,"48435"
"2707","48",48437,2204,4640.00830078125,4629.6728515625,0.476059556007385,"48437"
"2708","48",48439,668514,1285607.625,1298771.25,0.51472806930542,"48439"
"2709","48",48441,45759,98893.3125,98706.21875,0.463587820529938,"48441"
"2710","48",48443,438,580.245788574219,571.745422363281,0.766075193881989,"48443"
"2711","48",48445,3355,7466.25830078125,7460.74560546875,0.449686944484711,"48445"
"2712","48",48447,808,1163.87292480469,1160.54956054688,0.696221888065338,"48447"
"2713","48",48449,9419,18362.85546875,18320.162109375,0.514132976531982,"48449"
"2714","48",48451,38479,87476.0390625,87616.7421875,0.439174056053162,"48451"
"2715","48",48453,468720,784903.125,791251.1875,0.592378258705139,"48453"
"2716","48",48455,5985,10966.7333984375,10972.1484375,0.545472025871277,"48455"
"2717","48",48457,8016,14974.958984375,14995.7607421875,0.534551084041595,"48457"
"2718","48",48459,16013,29363.380859375,29403.01171875,0.544604063034058,"48459"
"2719","48",48461,1347,2148.16674804688,2155.42358398438,0.624935150146484,"48461"
"2720","48",48463,8964,17828.990234375,17816.76953125,0.503121495246887,"48463"
"2721","48",48465,13617,29521.2890625,29594.76171875,0.460115224123001,"48465"
"2722","48",48467,21890,39334.71484375,39487.1953125,0.554356932640076,"48467"
"2723","48",48469,31123,65522.83203125,65635.765625,0.474177449941635,"48469"
"2724","48",48471,19796,42194.20703125,42320.0390625,0.467768937349319,"48471"
"2725","48",48473,16784,34278.00390625,34766.67578125,0.482761144638062,"48473"
"2726","48",48475,3445,7705.3798828125,7686.3447265625,0.448197424411774,"48475"
"2727","48",48477,14828,26106.708984375,26170.81640625,0.566585302352905,"48477"
"2728","48",48479,56905,136903.59375,136635.796875,0.416472107172012,"48479"
"2729","48",48481,14732,28689.328125,28754.77734375,0.512332260608673,"48481"
"2730","48",48483,2306,3658.40405273438,3634.24145507812,0.634520292282104,"48483"
"2731","48",48485,38119,92052.4296875,92104.953125,0.413864821195602,"48485"
"2732","48",48487,4105,9338.4794921875,9308.17578125,0.441010147333145,"48487"
"2733","48",48489,5095,11587.5654296875,11524.1435546875,0.442115277051926,"48489"
"2734","48",48491,203081,356134.34375,362206.46875,0.560677468776703,"48491"
"2735","48",48493,19432,35799,36121.53515625,0.537961602210999,"48493"
"2736","48",48495,1876,4439.85205078125,4421.7744140625,0.424264073371887,"48495"
"2737","48",48497,24776,44821.515625,45281.88671875,0.547150373458862,"48497"
"2738","48",48499,18727,34517.3984375,34688.48828125,0.539862096309662,"48499"
"2739","48",48501,2303,4125.24365234375,4111.9384765625,0.560076475143433,"48501"
"2740","48",48503,7707,12701.919921875,12651.26953125,0.60918790102005,"48503"
"2741","48",48505,3142,6838.42626953125,6840.32421875,0.459334939718246,"48505"
"2742","48",48507,3396,7160.49462890625,7128.5439453125,0.47639462351799,"48507"
"2743","49",49001,2491,4076.75048828125,4108.7958984375,0.606260359287262,"49001"
"2744","49",49003,19735,35252.94140625,35577.5,0.554704546928406,"49003"
"2745","49",49005,46157,81939.171875,83116.21875,0.555330872535706,"49005"
"2746","49",49007,7952,14534.3564453125,14530.7841796875,0.54725193977356,"49007"
"2747","49",49009,474,705.906127929688,705.209106445312,0.672141075134277,"49009"
"2748","49",49011,138411,224841.4375,226836.96875,0.610178291797638,"49011"
"2749","49",49013,6942,12736.8623046875,12639.5263671875,0.549229443073273,"49013"
"2750","49",49015,4289,6987.3466796875,6969.74951171875,0.615373611450195,"49015"
"2751","49",49017,2344,3535.62451171875,3540.11669921875,0.662125051021576,"49017"
"2752","49",49019,4533,7091.02880859375,7117.1943359375,0.636908292770386,"49019"
"2753","49",49021,17654,34639.98046875,35069.6875,0.503397703170776,"49021"
"2754","49",49023,4177,7019.89892578125,7131.529296875,0.585708856582642,"49023"
"2755","49",49025,3505,5577.26611328125,5632.03173828125,0.622333168983459,"49025"
"2756","49",49027,5242,7976.24658203125,7997.69677734375,0.655438721179962,"49027"
"2757","49",49029,5192,7298.4072265625,7379.57421875,0.703563630580902,"49029"
"2758","49",49031,729,1092.62036132812,1090.16577148438,0.668705642223358,"49031"
"2759","49",49033,1109,1615.21301269531,1624.2099609375,0.682793498039246,"49033"
"2760","49",49035,418868,738781,744513.9375,0.562605977058411,"49035"
"2761","49",49037,5447,11099.7470703125,11381.1923828125,0.478596597909927,"49037"
"2762","49",49039,10164,18855.697265625,19097.84375,0.532206654548645,"49039"
"2763","49",49041,8654,14546.4326171875,14655.5927734375,0.59049129486084,"49041"
"2764","49",49043,20641,27986.185546875,28326.658203125,0.728677570819855,"49043"
"2765","49",49045,21829,37421.546875,37318.46484375,0.584938287734985,"49045"
"2766","49",49047,12797,23632.966796875,23346.5703125,0.548131883144379,"49047"
"2767","49",49049,201551,361479.28125,365474.46875,0.551477670669556,"49049"
"2768","49",49051,12120,17639.642578125,17857.890625,0.678691565990448,"49051"
"2769","49",49053,61963,112573.4375,114415.9375,0.541559159755707,"49053"
"2770","49",49055,1421,1934.25939941406,1949.29479980469,0.728981554508209,"49055"
"2771","49",49057,85039,162390.71875,163182.875,0.521126985549927,"49057"
"2772","50",50001,19031,29735.85546875,29784.03125,0.63896656036377,"50001"
"2773","50",50003,17381,28996.28515625,28964.107421875,0.600087523460388,"50003"
"2774","50",50005,14075,23932.6796875,23846.724609375,0.590227782726288,"50005"
"2775","50",50007,83418,124429.96875,124132.3203125,0.672008693218231,"50007"
"2776","50",50009,2925,4959.3740234375,4958.43359375,0.589904010295868,"50009"
"2777","50",50011,21411,37595.5390625,37641.59765625,0.568812191486359,"50011"
"2778","50",50013,4110,5533.146484375,5537.07275390625,0.742269456386566,"50013"
"2779","50",50015,12762,19190.9140625,19203.265625,0.664574444293976,"50015"
"2780","50",50017,14649,23360.849609375,23406.376953125,0.625855088233948,"50017"
"2781","50",50019,12047,21364.849609375,21344.904296875,0.564396977424622,"50019"
"2782","50",50021,29619,47271.07421875,47051.16015625,0.629506289958954,"50021"
"2783","50",50023,31086,45038.265625,44782.41796875,0.694156348705292,"50023"
"2784","50",50025,22635,34779.09765625,34759.7890625,0.651183485984802,"50025"
"2785","50",50027,29928,44213.42578125,44166.97265625,0.677610397338867,"50027"
"2786","51",51001,15818,20922.751953125,20506.265625,0.771373987197876,"51001"
"2787","51",51003,79198,113594.328125,114204.6875,0.693474173545837,"51003"
"2788","51",51005,7325,12406.2080078125,12393.580078125,0.591031789779663,"51005"
"2789","51",51007,7040,9981.2998046875,9998.900390625,0.704077422618866,"51007"
"2790","51",51009,15396,23999.349609375,23955.693359375,0.642686486244202,"51009"
"2791","51",51011,8011,11918.4970703125,11929.1181640625,0.671550035476685,"51011"
"2792","51",51013,121356,159170.0625,159000.0625,0.763244986534119,"51013"
"2793","51",51015,56802,92052.8671875,92132.5390625,0.616524875164032,"51015"
"2794","51",51017,2253,3662.00854492188,3654.568359375,0.616488695144653,"51017"
"2795","51",51019,42525,60878.39453125,61076.87890625,0.696253657341003,"51019"
"2796","51",51021,3139,4542.697265625,4525.85888671875,0.693570017814636,"51021"
"2797","51",51023,18739,25937.072265625,25894.896484375,0.723656117916107,"51023"
"2798","51",51025,7669,11516.7919921875,11471.8291015625,0.668507158756256,"51025"
"2799","51",51027,9247,17263.259765625,17114.22265625,0.540310859680176,"51027"
"2800","51",51029,7295,11660.0498046875,11675.318359375,0.624822378158569,"51029"
"2801","51",51031,34567,55858.98046875,55827.00390625,0.619180619716644,"51031"
"2802","51",51033,14863,20784.1171875,20854.126953125,0.712712645530701,"51033"
"2803","51",51035,13668,23410.083984375,23378.61328125,0.584636926651001,"51035"
"2804","51",51036,4107,5863.3408203125,5875.26904296875,0.699031829833984,"51036"
"2805","51",51037,5808,9249.44140625,9222.09375,0.629791915416718,"51037"
"2806","51",51041,176461,236897.828125,236898.296875,0.744880855083466,"51041"
"2807","51",51043,8213,10984.94921875,11014.9501953125,0.745622992515564,"51043"
"2808","51",51045,2794,4151.6298828125,4136.5380859375,0.675444066524506,"51045"
"2809","51",51047,22218,34721.92578125,34965.6875,0.635422945022583,"51047"
"2810","51",51049,4906,7548.916015625,7558.3046875,0.649087369441986,"51049"
"2811","51",51051,6440,11541.1708984375,11523.5908203125,0.558853566646576,"51051"
"2812","51",51053,27361,45502.8828125,45485.3984375,0.601533710956573,"51053"
"2813","51",51057,5408,8698.390625,8700.974609375,0.62153959274292,"51057"
"2814","51",51059,563213,713303.6875,713315.8125,0.789570331573486,"51059"
"2815","51",51061,37467,50647.078125,50833.6171875,0.737051606178284,"51061"
"2816","51",51063,8051,12400.251953125,12443.04296875,0.647028207778931,"51063"
"2817","51",51065,13597,17420.939453125,17250.26953125,0.788219571113586,"51065"
"2818","51",51067,26971,44053.00390625,43996.40234375,0.613027393817902,"51067"
"2819","51",51069,51107,79380.984375,79771.984375,0.640663504600525,"51069"
"2820","51",51071,8212,13143.826171875,13169.298828125,0.623571515083313,"51071"
"2821","51",51073,19619,29190.576171875,29247.908203125,0.670783042907715,"51073"
"2822","51",51075,14037,16734.455078125,16825.80859375,0.834254086017609,"51075"
"2823","51",51077,7285,12088.150390625,12067.5205078125,0.603686571121216,"51077"
"2824","51",51079,9608,14046.642578125,14100.7724609375,0.681381106376648,"51079"
"2825","51",51081,6730,9344.5185546875,9247.4267578125,0.727770030498505,"51081"
"2826","51",51083,17001,27067.427734375,27057.87109375,0.628319919109344,"51083"
"2827","51",51085,62753,78352.453125,78671.546875,0.797658145427704,"51085"
"2828","51",51087,163654,226526.75,226401.8125,0.722847580909729,"51087"
"2829","51",51089,24106,39568.7265625,39463.80078125,0.610838294029236,"51089"
"2830","51",51091,1391,1896.86401367188,1896.50610351562,0.733453989028931,"51091"
"2831","51",51093,21075,27921.84375,27975.73046875,0.753331542015076,"51093"
"2832","51",51095,50799,68714.546875,69113.8359375,0.735004782676697,"51095"
"2833","51",51097,3697,5650.6630859375,5646.14501953125,0.654783010482788,"51097"
"2834","51",51099,12059,18969.875,19131.095703125,0.630335032939911,"51099"
"2835","51",51101,9161,12320.3359375,12361.677734375,0.741080641746521,"51101"
"2836","51",51103,6645,9134.9208984375,9129.853515625,0.727832078933716,"51103"
"2837","51",51105,9399,18101.330078125,17960.869140625,0.523304283618927,"51105"
"2838","51",51107,183097,239371.1875,242785.28125,0.754151999950409,"51107"
"2839","51",51109,17631,26933.38671875,27094.11328125,0.65073174238205,"51109"
"2840","51",51111,5586,8362.0234375,8356.4609375,0.668464779853821,"51111"
"2841","51",51113,6979,10205.5009765625,10214.0048828125,0.683277547359467,"51113"
"2842","51",51115,5311,7279.90087890625,7263.05859375,0.731234610080719,"51115"
"2843","51",51117,14945,23449.58984375,23433.423828125,0.637764275074005,"51117"
"2844","51",51119,6017,8696.55078125,8717.6181640625,0.690211474895477,"51119"
"2845","51",51121,49116,91239.171875,91571.5,0.536367774009705,"51121"
"2846","51",51125,8318,11748.865234375,11767.0419921875,0.706889629364014,"51125"
"2847","51",51127,12242,16036.984375,16263.57421875,0.752725064754486,"51127"
"2848","51",51131,6172,9043.537109375,9035.2470703125,0.683102488517761,"51131"
"2849","51",51133,7398,10155.263671875,10166.3486328125,0.727694869041443,"51133"
"2850","51",51135,6744,10954.7412109375,10959.0048828125,0.615384340286255,"51135"
"2851","51",51137,17270,25953.865234375,25962.626953125,0.665186941623688,"51137"
"2852","51",51139,10740,18511.611328125,18525.8359375,0.579730927944183,"51139"
"2853","51",51141,8525,14381.7451171875,14363.076171875,0.593535780906677,"51141"
"2854","51",51143,50550,78259.9140625,78104.953125,0.64720606803894,"51143"
"2855","51",51145,16900,20575.18359375,20759.578125,0.814082026481628,"51145"
"2856","51",51147,9143,15937.7783203125,15530.53515625,0.588711202144623,"51147"
"2857","51",51149,16184,25132.76953125,24980.33203125,0.64786970615387,"51149"
"2858","51",51153,217181,302321.9375,303166.5625,0.716375172138214,"51153"
"2859","51",51155,15167,26959.0234375,26963.763671875,0.562495648860931,"51155"
"2860","51",51157,4483,5869.89306640625,5872.14111328125,0.763435304164886,"51157"
"2861","51",51159,3661,5193.197265625,5193.73583984375,0.704887628555298,"51159"
"2862","51",51161,90955,141795.703125,141684.5,0.641954481601715,"51161"
"2863","51",51163,13202,23165.57421875,23148.134765625,0.570326745510101,"51163"
"2864","51",51165,55480,96977.1953125,97367.125,0.569802165031433,"51165"
"2865","51",51167,12246,21571.15625,21470.63671875,0.570360362529755,"51167"
"2866","51",51169,10100,17289.119140625,17251.876953125,0.585443556308746,"51169"
"2867","51",51171,20513,32401.904296875,32402.505859375,0.633068323135376,"51171"
"2868","51",51173,12890,24440.61328125,24371.501953125,0.528896391391754,"51173"
"2869","51",51175,12948,19018.865234375,18988.90625,0.681871831417084,"51175"
"2870","51",51177,73826,114801.125,115298.0078125,0.640305936336517,"51177"
"2871","51",51179,65934,100965.09375,101752.625,0.647983312606812,"51179"
"2872","51",51181,4228,5283.36572265625,5262.54736328125,0.803413212299347,"51181"
"2873","51",51183,5044,4456.78369140625,4405.8330078125,1.14484596252441,"51183"
"2874","51",51185,18566,32612.115234375,32404.982421875,0.572936594486237,"51185"
"2875","51",51187,17960,29704.876953125,29739.693359375,0.603906691074371,"51187"
"2876","51",51191,25847,40923.01953125,40527.28515625,0.637767851352692,"51191"
"2877","51",51193,8574,13702.6552734375,13703.6796875,0.62567138671875,"51193"
"2878","51",51195,15163,29181.478515625,29063.515625,0.521719396114349,"51195"
"2879","51",51197,13343,22908.4921875,22855.68359375,0.583793520927429,"51197"
"2880","51",51199,41295,58438.1015625,58437.7890625,0.706648886203766,"51199"
"2881","51",51510,75770,105454.265625,106609.421875,0.71072518825531,"51510"
"2882","51",51550,112705,168392.265625,168497.921875,0.668880641460419,"51550"
"2883","51",51570,8457,13248.853515625,13258.8115234375,0.63783997297287,"51570"
